,Unnamed: 0,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,province_id,variety_numerical,vintage,lat,lon,total_fires,sum_fire_size,total_fires_current,sum_fire_size_current,norm_vintage,norm_variety_numerical,norm_price,norm_points,norm_total_fires,norm_sum_fire_size,norm_total_fires_current,norm_sum_fire_size_current,mean_temp,mean_rain,norm_temp,norm_rain
9299,9299,US,"Soft and inviting on the plushly texture nose, this bottling by a Napa winery sourcing from the iconic Santa Maria vineyard offers popcorn, butterscotch, fresh apple blossom and salted stone-fruit aromas. The flavors are classic and straightforward in the citrusy style, with Meyer lemon, nectarine, pineapple and butter.",Bien Nacido Vineyard,91,38,California,Santa Maria Valley,Central Coast,Matt Kettmann,@mattkettmann,Castello di Amorosa 2014 Bien Nacido Vineyard Chardonnay (Santa Maria Valley),Chardonnay,Castello di Amorosa,7,125,2014,37.3923372,-121.4896682,255,1295.61,78,254.02,0.01140873,0.178062678,0.016393443,0.111111111,0.569196429,0.00507266,0.174107143,0.000994556,61.06730251,23.08472065,0.239925936,0.192197026
9307,9307,US,"Tar and smashed berries show on the nose, which seems dense yet remains a bit hidden. The palate clings to tar and tart elderberry flavors, with a slight show of lilac and lavender.",Cross Country,87,28,California,Monterey County,Central Coast,Matt Kettmann,@mattkettmann,Cholame 2012 Cross Country Red (Monterey County),Rhône-style Red Blend,Cholame,7,475,2012,35.39813445,-120.6136668,130,9429.82,111,338.27,0.010416667,0.676638177,0.011425733,0.070707071,0.290178571,0.036920266,0.247767857,0.001324417,58.28696848,27.13999537,0.196292951,0.236120903
9315,9315,US,"So much is happening on the nose and palate of this bottling that it can hold one's attention for hours. Rich aromas of cola, cocoa, coffee, dred black cherry, oregano, black pepper, dried herbs and slow-roasted beef lead into a palate packed with peppercorn sauce, tangy dried berries and hints of ancho chile-chocolate. After wading through layers of herbs, the finish is minty.",Bentley Ironworks,94,45,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Mattucci 2013 Bentley Ironworks Cabernet Sauvignon (Paso Robles),Cabernet Sauvignon,Mattucci,7,80,2013,37.050096,-121.9905908,171,324.67,224,614.91,0.010912698,0.113960114,0.01987084,0.141414141,0.381696429,0.00127117,0.5,0.002407537,58.68572163,5.340117779,0.202550757,0
9321,9321,US,"A wine of intense acidity, this Verdejo, usually native to Spain, is sourced from relatively cool Clarksburg and has a salty, herbal quality to it, more fennel and cedar than tropical fruit, and a light, woody finish.",Heringer-Holland Vineyard,85,19,California,Clarksburg,Central Valley,Virginie Boone,@vboone,Riaza 2012 Heringer-Holland Vineyard Verdejo (Clarksburg),Verdejo,Riaza,7,653,2012,38.4204651,-121.5271772,328,530.67,164,608.69,0.010416667,0.93019943,0.006954794,0.050505051,0.732142857,0.002077715,0.366071429,0.002383184,55.19261916,59.52817921,0.147731989,0.586926872
9322,9322,US,"Made by Adelaida's winemaker Jeremy Weintraub, this bottling shows asphalt, concentrated violets and lilacs, black peppercorns and dried blueberry on the nose. Similar elements arise on the dynamically dark palate, along with black tobacco, boysenberry, leather and beef-char flavors. The structure is strong but not in the way.",Bien Nacido Vineyard,93,50,California,Santa Maria Valley,Central Coast,Matt Kettmann,@mattkettmann,Site 2012 Bien Nacido Vineyard Syrah (Santa Maria Valley),Syrah,Site,7,560,2012,37.3923372,-121.4896682,325,2249.39,59,472.82,0.010416667,0.797720798,0.022354694,0.131313131,0.725446429,0.008806963,0.131696429,0.001851217,58.28696848,27.13999537,0.196292951,0.236120903
9354,9354,US,"A Sonoma Coast vineyard in Annapolis, only four miles from the ocean, Ellenbach sits atop Goldridge soils, an unusual attribute for the area. High in acidity, this wine is grippy and floral, with an enviable presence of power and elegance on the palate. Red fruit shines brightest, from cranberry to wild raspberry.",Ellenbach Vineyard,92,60,California,Sonoma Coast,Sonoma,Virginie Boone,@vboone,Etude 2013 Ellenbach Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,Etude,7,440,2013,38.29331315,-122.4693859,122,1339.78,247,1453.08,0.010912698,0.626780627,0.027322404,0.121212121,0.272321429,0.005245597,0.551339286,0.005689197,61.33888746,5.535779392,0.244188036,0.002119269
9362,9362,US,"Made from grapes grown in the Russian River, Alexander and Sonoma valleys, this yeasty, bread wine imparts flavors of dried plum and almost prune. It's ripe and full bodied with a taste of tar.",Three Vines,84,27,California,Sonoma Coast,Sonoma,Virginie Boone,@vboone,Manzanita Creek 2013 Three Vines Zinfandel (Sonoma Coast),Zinfandel,Manzanita Creek,7,702,2013,38.29331315,-122.4693859,122,1339.78,247,1453.08,0.010912698,1,0.010928962,0.04040404,0.272321429,0.005245597,0.551339286,0.005689197,61.33888746,5.535779392,0.244188036,0.002119269
9363,9363,US,"A reduced character of diesel and strong oak mark the entry of this vineyard-designated wine. It's ripe and powerful, veering on sweet.",Banti Vineyard,84,45,California,Dry Creek Valley,Sonoma,Virginie Boone,@vboone,St. Francis 2013 Banti Vineyard Zinfandel (Dry Creek Valley),Zinfandel,St. Francis,7,702,2013,38.4898675,-122.3218414,122,1339.78,247,1453.08,0.010912698,1,0.01987084,0.04040404,0.272321429,0.005245597,0.551339286,0.005689197,61.33888746,5.535779392,0.244188036,0.002119269
9367,9367,US,"This is a 100% varietal, dry-farmed and old-vine wine, peppered in cedar, raspberry and vanilla. It's soft and subtle on the palate, with pretty aromatics and a rich backbeat of juicy fruit. Balanced and with an underlying elegance, it delivers in every way.",Centanni Vineyard,93,25,California,Dry Creek Valley,Sonoma,Virginie Boone,@vboone,Vite Vecchio 2013 Centanni Vineyard Zinfandel (Dry Creek Valley),Zinfandel,Vite Vecchio,7,702,2013,38.4898675,-122.3218414,122,1339.78,247,1453.08,0.010912698,1,0.00993542,0.131313131,0.272321429,0.005245597,0.551339286,0.005689197,61.33888746,5.535779392,0.244188036,0.002119269
9380,9380,US,"The nose on this rich bottling proves to be both zesty and rich, with blackberry syrup, lilacs, caramel and a touch of oak. There is lively acidity slicing through the prominent density of the sip, where thick waves of blackberry, blueberry and espresso are held up by sticky tannins.",Buxom,93,50,California,Central Coast,Central Coast,Matt Kettmann,@mattkettmann,Nicora 2014 Buxom Syrah (Central Coast),Syrah,Nicora,7,560,2014,38.4898675,-122.3218414,247,1453.08,136,651.07,0.01140873,0.797720798,0.022354694,0.131313131,0.551339286,0.005689197,0.303571429,0.002549113,61.06730251,23.08472065,0.239925936,0.192197026
9409,9409,US,"Pulverized peppercorns and dried oregano aromas give ample seasoning to lush blackberry fruit on this wine from a vineyard planted by the Pisoni and Franscioni families. The firm structure implies that this wine will improve with time, but it's already deliciously savory with lots of thyme, anise, menthol, charred beef and pepper throughout the purple fruit flavors.",Soberanes Vineyard,93,50,California,Santa Lucia Highlands,Central Coast,Matt Kettmann,@mattkettmann,Lucia 2012 Soberanes Vineyard Syrah (Santa Lucia Highlands),Syrah,Lucia,7,560,2012,38.82549575,-121.1877121,328,530.67,164,608.69,0.010416667,0.797720798,0.022354694,0.131313131,0.732142857,0.002077715,0.366071429,0.002383184,58.28696848,27.13999537,0.196292951,0.236120903
9444,9444,US,"Almost pitch-black in color, this blend of 69% Petite Sirah, 12% Mourvèdre, 10% Syrah and 9% Grenache hits the nose with concentrated black cherries, blackberries, charred beef tips and a touch of vanilla candy. It's dense but not overly tannic on the palate, which is the flavor of blackness personified, offering blueberries, boysenberries, plum skin tartness and black tea depth.",Trespasser,93,44,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Aaron 2012 Trespasser Red (Paso Robles),Rhône-style Red Blend,Aaron,7,475,2012,37.050096,-121.9905908,192,639.14,171,324.67,0.010416667,0.676638177,0.019374069,0.131313131,0.428571429,0.002502404,0.381696429,0.00127117,58.28696848,27.13999537,0.196292951,0.236120903
9445,9445,US,"From the extreme wilds near Annapolis, this vineyard-designate is rapaciously earthy in all the right ways, a taste of its environs, sauvage and demanding. Dark cherry and blueberry exude on the nose and follow through on the palate, in between jolts of baking spice and dried herb. Medium bodied, the wine is on the money right now, but should also do well in the bottle for years to come.",Campbell Ranch,93,58,California,Sonoma Coast,Sonoma,Virginie Boone,@vboone,Couloir 2013 Campbell Ranch Pinot Noir (Sonoma Coast),Pinot Noir,Couloir,7,440,2013,38.29331315,-122.4693859,122,1339.78,247,1453.08,0.010912698,0.626780627,0.026328862,0.131313131,0.272321429,0.005245597,0.551339286,0.005689197,61.33888746,5.535779392,0.244188036,0.002119269
9456,9456,US,"This is a medium-bodied vineyard-specific wine, offering warm aromas of baked bread, cola and clove. The warmer elements are complemented by fresh raspberry, rhubarb and wild vanilla, making for a varietally satisfying experience on the nose and palate.",Lone Oak Vineyard,90,58,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Manross 2014 Lone Oak Vineyard Pinot Noir (Russian River Valley),Pinot Noir,Manross,7,440,2014,38.7076812,-122.0480266,247,1453.08,136,651.07,0.01140873,0.626780627,0.026328862,0.101010101,0.551339286,0.005689197,0.303571429,0.002549113,63.7209222,19.5758996,0.281570338,0.154191951
9462,9462,US,"Fresh-pressed strawberry, sugar beet, lavender and rose petal aromas show in this botting, which is a complex take on Tempranillo. Black plum and mulberry flavors are delicately presented, leading the intriguing and buoyant palate, which is light in body but full of elegant flavor.",Meador Estate Vineyard,92,28,California,Arroyo Seco,Central Coast,Matt Kettmann,@mattkettmann,Rexford 2014 Meador Estate Vineyard Tempranillo (Arroyo Seco),Tempranillo,Rexford,7,584,2014,37.6820583,-121.7680531,255,1295.61,78,254.02,0.01140873,0.831908832,0.011425733,0.121212121,0.569196429,0.00507266,0.174107143,0.000994556,61.06730251,23.08472065,0.239925936,0.192197026
9463,9463,US,"Dark cherry and cola aromas meld with composting rose scents on the nose of this pleasing wine that will satisfy any lover of Pinot Noir. The palate exudes nutmeg, iron and rose flavors galore, adding spice to its core of plump raspberry and ripe cranberry fruit. Lively acidity and tannic depth complete the experience.",Ventana Vineyard,92,35,California,Arroyo Seco,Central Coast,Matt Kettmann,@mattkettmann,Joyce 2015 Ventana Vineyard Grenache (Arroyo Seco),Grenache,Joyce,7,222,2015,37.6820583,-121.7680531,78,254.02,88,998.97,0.011904762,0.316239316,0.01490313,0.121212121,0.174107143,0.000994556,0.196428571,0.003911235,60.2202936,12.20621077,0.226633459,0.074368678
9496,9496,US,"Dusty in red fruit, like crisp cassis and plum, this is a restrained, elegant and smooth wine from a great site. It shows a complexity of baking spices and cherry compote as it cruises into a lengthy finish.",Bradford Mountain Grist Vineyard,91,29,California,Dry Creek Valley,Sonoma,Virginie Boone,@vboone,Ousterhout 2011 Bradford Mountain Grist Vineyard Zinfandel (Dry Creek Valley),Zinfandel,Ousterhout,7,702,2011,38.4898675,-122.3218414,0,0,202,1756.38,0.009920635,1,0.011922504,0.111111111,0,0,0.450892857,0.006876697,59.75717447,18.04033828,0.21936553,0.137559833
9508,9508,US,"Originally made between the 1930s and early 1960s, Cask was given new life by Francis Ford Coppola in the mid-1990s. This vintage is on the money in terms of style, going for a timeless, elegantly lean wine with dense tannins and plenty of vibrancy. Cranberry, black tea and a tease of green olive mark the entry, before denser elements of coffee and tobacco feature on the finish. Cellar through 2021.",Cask,90,75,California,Napa Valley,Napa,Virginie Boone,@vboone,Inglenook 2011 Cask Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Inglenook,7,80,2011,38.2971367,-122.2855293,0,0,202,1756.38,0.009920635,0.113960114,0.034773969,0.101010101,0,0,0.450892857,0.006876697,59.75717447,18.04033828,0.21936553,0.137559833
9516,9516,US,"White and black pepper jump out of the glass, calling to the senses in this wine from the Wallace Creek Vineyard. A complex tangle of body and texture interweaves between an underlying elegance that belies the considerable ripeness behind this wine.",Reserve,93,38,California,Dry Creek Valley,Sonoma,Virginie Boone,@vboone,Francis Coppola 2013 Reserve Syrah (Dry Creek Valley),Syrah,Francis Coppola,7,560,2013,38.4898675,-122.3218414,122,1339.78,247,1453.08,0.010912698,0.797720798,0.016393443,0.131313131,0.272321429,0.005245597,0.551339286,0.005689197,61.33888746,5.535779392,0.244188036,0.002119269
9517,9517,US,"Longtime grower Lee Hudson sources from his prime Carneros site for this blend of 60% Merlot and 40% Cabernet Franc, unexpected varieties that thrive in his dirt. Dark color gives way to supple layers of raspberry and vanilla. A dusting of milk chocolate adds lushness and additional complexity that lingers on the finish.",Old Master Estate Grown,93,125,California,Napa Valley,Napa,Virginie Boone,@vboone,Hudson Vineyards 2013 Old Master Estate Grown Cabernet Franc-Merlot (Napa Valley),Cabernet Franc-Merlot,Hudson Vineyards,7,76,2013,38.2971367,-122.2855293,122,1339.78,247,1453.08,0.010912698,0.108262108,0.059612519,0.131313131,0.272321429,0.005245597,0.551339286,0.005689197,61.33888746,5.535779392,0.244188036,0.002119269
9535,9535,US,"This is a layered and complex estate-driven wine. Its firm, sizable tannin foundation promises longevity and enviable structure, while allowing for a plush, lush exuberance of cherry clafoutis, cardamom and salted caramel. Enjoy best 2022 through 2029.",Reuling Vineyard,94,70,California,Sonoma Coast,Sonoma,Virginie Boone,@vboone,Reuling Vineyard 2014 Reuling Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,Reuling Vineyard,7,440,2014,38.29331315,-122.4693859,247,1453.08,136,651.07,0.01140873,0.626780627,0.032290114,0.141414141,0.551339286,0.005689197,0.303571429,0.002549113,63.7209222,19.5758996,0.281570338,0.154191951
9543,9543,US,"Fresh, dark strawberry aromas mix with allspice, cinnamon strudel and cherry blossom scents on this wine from a renowned Los Gatos vineyard. The palate is more restrained, quite tight and wound up at first, with cranberry and iron flavors that open to darker red fruits with lots of oregano and garden spices. Drink 2018–2025.",Muns Vineyard,92,40,California,Santa Cruz Mountains,Central Coast,Matt Kettmann,@mattkettmann,Sonnet 2013 Muns Vineyard Pinot Noir (Santa Cruz Mountains),Pinot Noir,Sonnet,7,440,2013,38.24690555,-121.9717242,122,1339.78,247,1453.08,0.010912698,0.626780627,0.017386985,0.121212121,0.272321429,0.005245597,0.551339286,0.005689197,58.68572163,5.340117779,0.202550757,0
9552,9552,US,"Bright green apple and herb flavors and light to medium body make this non-oaky wine refreshing and lean in profile. It has appetizing acidity, a great sense of freshness and a lingering finish.",The Eagle Rock,88,20,California,California,California Other,Jim Gordon,@gordone_cellars,Alder Fels 2015 The Eagle Rock Chardonnay (California),Chardonnay,Alder Fels,7,125,2015,32.9637838,-116.7706277,144,602.62,101,58.37,0.011904762,0.178062678,0.007451565,0.080808081,0.321428571,0.002359418,0.225446429,0.000228534,,,,
9562,9562,US,"This is a lovely, funky and earthy blend of 60% Cabernet Sauvignon and 40% Sangiovese. Light bodied in style, it imparts touches of mushroom, bouillon and leather around its core of black fruit, remaining savory in personality throughout.",Alavigna Tosca,90,50,California,Napa Valley,Napa,Virginie Boone,@vboone,Ackerman Family Vineyards 2013 Alavigna Tosca Cabernet Sauvignon-Sangiovese (Napa Valley),Cabernet Sauvignon-Sangiovese,Ackerman Family Vineyards,7,88,2013,38.2971367,-122.2855293,122,1339.78,247,1453.08,0.010912698,0.125356125,0.022354694,0.101010101,0.272321429,0.005245597,0.551339286,0.005689197,61.33888746,5.535779392,0.244188036,0.002119269
