,Unnamed: 0,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,province_id,variety_numerical,vintage,lat,lon,total_fires,sum_fire_size,total_fires_current,sum_fire_size_current,norm_vintage,norm_variety_numerical,norm_price,norm_points,norm_total_fires,norm_sum_fire_size,norm_total_fires_current,norm_sum_fire_size_current,mean_temp,mean_rain,norm_temp,norm_rain
8839,8839,US,"Though considered a rosé, Grenache Gris is actually its own grape, and a delicious one at that. Pale pink in color, this shows bubblegum, watermelon, rose petal, strawberry and cola spice on the nose. The palate is marked by boisterous, lemon-like acidity yet remains soft and welcoming, with sweet cotton candy touches.",Grenache Gris,92,28.0,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,Curran 2016 Grenache Gris Rosé (Santa Barbara County),Rosé,Curran,7,492,2016,36.6974604,-121.40521399999999,150,863.38,0,0.0,0.01240079365079365,0.7008547008547008,0.011425732737208148,0.12121212121212124,0.3348214285714285,0.0033803635247429235,0.0,0.0,59.01039204728901,28.727543959283942,0.2076459502802164,0.25331610944219696
8848,8848,US,"A 100% varietal wine from the hillsides of the appellation, this dances in crisp, upfront acidity and soft texture, showcasing a wealth of juicy blackberry, cranberry and mocha dust flavor. It's robust yet balanced, with a seam of firm tannins tht lends both structure and grace.",D. Rafanelli Vineyard Terraces Block,93,40.0,California,Dry Creek Valley,Sonoma,Virginie Boone,@vboone,William Knuttel 2013 D. Rafanelli Vineyard Terraces Block Cabernet Sauvignon (Dry Creek Valley),Cabernet Sauvignon,William Knuttel,7,80,2013,38.489867499999995,-122.32184140000001,122,1339.7799999999984,247,1453.0800000000006,0.010912698412698412,0.11396011396011395,0.017386984600099353,0.13131313131313133,0.2723214285714285,0.005245596890338053,0.5513392857142857,0.0056891966811061755,61.338887460473,5.535779391748136,0.24418803618704926,0.002119268619907665
8856,8856,US,"From 40-plus-year-old vines in the heart of Carneros, this white was aged entirely in Hungarian oak by a producer based on Treasure Island in San Francisco. Fresh-squeezed lemon and tangerine illuminate the palate, along with a salty austerity.",Abbassi Vineyard,88,34.0,California,Carneros,Napa-Sonoma,Virginie Boone,@vboone,Bravium 2013 Abbassi Vineyard Chardonnay (Carneros),Chardonnay,Bravium,7,125,2013,38.792,-122.570971,161,60398.059999999954,259,4961.870000000004,0.010912698412698412,0.17806267806267806,0.014406358668653753,0.08080808080808081,0.359375,0.23647455232833106,0.578125,0.019427047606518786,61.338887460473,5.535779391748136,0.24418803618704926,0.002119268619907665
8860,8860,US,"Pomegranate aromas on the fairly tight nose of this wine combine with sandalwood, hibiscus tang and minerality. It's tight, bright and rocky on the palate, with chipped slate flavors providing an earthy backbone to the cranberry fruit.",Clos Pepe Vineyard,91,48.0,California,Sta. Rita Hills,Central Coast,Matt Kettmann,@mattkettmann,Nuggucciet 2013 Clos Pepe Vineyard Pinot Noir (Sta. Rita Hills),Pinot Noir,Nuggucciet,7,440,2013,40.125133399999996,-122.20155290000001,128,1061.1899999999996,179,12750.040000000017,0.010912698412698412,0.6267806267806267,0.02136115250869349,0.1111111111111111,0.2857142857142857,0.0041548425592693155,0.39955357142857145,0.0499198153246697,58.685721632117,5.340117779415056,0.2025507569912592,0.0
8872,8872,US,"It's amazing how wineries across the country can take Central Coast fruit and make it sing, but this producer certainly does. Lavish vanilla, cola and ripe black cherries invite the nose with glee. Then the palate blends black cherry and black plum with caramel and mocha notes in this crowd-pleaser.",Thompson Vineyard Reserve,93,35.0,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,City Winery Chicago 2012 Thompson Vineyard Reserve Syrah (Santa Barbara County),Syrah,City Winery Chicago,7,560,2012,36.6974604,-121.40521399999999,192,639.1399999999996,171,324.6700000000003,0.010416666666666666,0.7977207977207977,0.01490312965722802,0.13131313131313133,0.42857142857142855,0.00250240397415297,0.38169642857142855,0.0012711698505620767,58.286968482536004,27.139995369317475,0.19629295130046587,0.2361209025276837
8881,8881,US,"From an estate vineyard only six miles from the ocean, this wine is steeped in coolness, from its sharply tuned pomegranate and tart cranberry to its mushroomy, damp earth tones and savory spice. Refined and light to medium bodied, it picks up a tight-grained, oaky, leathery intrigue on the finish.",Nevina's Vineyard,90,50.0,California,Sonoma Coast,Sonoma,Virginie Boone,@vboone,Furthermore 2011 Nevina's Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,Furthermore,7,440,2011,38.29331315,-122.469385870353,0,0.0,202,1756.3799999999967,0.00992063492063492,0.6267806267806267,0.022354694485842028,0.101010101010101,0.0,0.0,0.4508928571428572,0.006876697268396262,59.75717446818499,18.04033827610618,0.21936552989526853,0.13755983324274798
8882,8882,US,"Grenache-focused Bay Area winemaker Adam Comartin adds 34% Syrah and 14% Mourvèdre to this blend that delivers aromas of black pepper, blackberry and plum. There's viscosity on the palate, with blackberry fruits, violet florals, whiffs of vanilla and black rocks. The tight finish wipes the mouth clean.",Cuvée Cassidy,90,32.0,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,Comartin 2012 Cuvée Cassidy G-S-M (Santa Barbara County),G-S-M,Comartin,7,192,2012,36.6974604,-121.40521399999999,192,639.1399999999996,171,324.6700000000003,0.010416666666666666,0.27350427350427353,0.013412816691505215,0.101010101010101,0.42857142857142855,0.00250240397415297,0.38169642857142855,0.0012711698505620767,58.286968482536004,27.139995369317475,0.19629295130046587,0.2361209025276837
8892,8892,US,"Although this wine is listed as a white blend, the producer says the variety is Vernaccia, not found often in California. Light in alcohol and approach, it opens in a bouquet of waxy apple and Meyer lemon, followed by a medium-powered palate of pear. The finish is crisp and lean.",Santo Giordano Vineyard Belle Torrette,90,26.0,California,Carneros,Napa-Sonoma,Virginie Boone,@vboone,Paro 2014 Santo Giordano Vineyard Belle Torrette White (Carneros),White Blend,Paro,7,690,2014,38.792,-122.570971,259,4961.870000000004,146,4524.430000000025,0.011408730158730158,0.9829059829059827,0.010432190760059612,0.101010101010101,0.578125,0.019427047606518786,0.32589285714285715,0.01771435305688424,63.720922202435,19.575899600055216,0.2815703379433626,0.15419195074901304
8903,8903,US,"This wine is lean on the nose and perfumed in honeysuckle and apple blossom. With its power in balance, the fruit can shine. Lemon and Gravenstein apple exude from the entry while a medium-toned structure buoys the subtle spicy notes of the oak, never letting them overtake the finish.",Reserve,91,35.0,California,Alexander Valley,Sonoma,Virginie Boone,@vboone,Lusso Della Terra 2013 Reserve Chardonnay (Alexander Valley),Chardonnay,Lusso Della Terra,7,125,2013,38.18380689999999,-122.5913723,122,1339.7799999999984,247,1453.0800000000006,0.010912698412698412,0.17806267806267806,0.01490312965722802,0.1111111111111111,0.2723214285714285,0.005245596890338053,0.5513392857142857,0.0056891966811061755,61.338887460473,5.535779391748136,0.24418803618704926,0.002119268619907665
8905,8905,US,"This wine is stunningly savory on the nose, with blackberry and blueberry fruit seasoned by melted chocolate mint, lush lilacs and a hint of caramel. The palate proves more tart than expected, but lively with licorice, dark coffee, boysenberry reduction and elderberry flavors.",Tierra Alata,91,45.0,California,Ballard Canyon,Central Coast,Matt Kettmann,@mattkettmann,Potek 2012 Tierra Alata Syrah (Ballard Canyon),Syrah,Potek,7,560,2012,37.171626399999994,-119.77379909999999,101,343.2700000000001,158,322.2300000000003,0.010416666666666666,0.7977207977207977,0.01987083954297069,0.1111111111111111,0.2254464285714285,0.0013439938232742287,0.35267857142857145,0.0012616165982277947,58.286968482536004,27.139995369317475,0.19629295130046587,0.2361209025276837
8940,8940,US,"A zesty honeydew and tropical, nearly pineapple soda nose starts this wine. On the palate, there is apple pie and brisk, fleeting pineapple, but not much lasting acidity. A very easy-drinking deal, especially for the price, that will pair well with everything from seared scallops to roasted chicken.",Paragon,87,15.0,California,Central Coast,Central Coast,Matt Kettmann,@mattkettmann,Edna Valley Vineyard 2012 Paragon Chardonnay (Central Coast),Chardonnay,Edna Valley Vineyard,7,125,2012,38.489867499999995,-122.32184140000001,202,1756.3799999999967,122,1339.7799999999984,0.010416666666666666,0.17806267806267806,0.004967709885742673,0.0707070707070707,0.4508928571428572,0.006876697268396262,0.2723214285714285,0.005245596890338053,58.286968482536004,27.139995369317475,0.19629295130046587,0.2361209025276837
8941,8941,US,"Boisterous and juicy with blackberry-pie aromas on the nose, touched by caramel, milk chocolate and some lilac, this is a porch-pounding, crowd-pleasing red wine. Cola and black-cherry juice pop on the palate, which is hedonistically pleasing although not too complex.",Suite Petite,86,15.0,California,California,California Other,Matt Kettmann,@mattkettmann,Chronic Cellars 2014 Suite Petite Petite Sirah (California),Petite Sirah,Chronic Cellars,7,419,2014,32.9637838,-116.7706277,181,12228.770000000019,144,602.6200000000016,0.011408730158730158,0.5968660968660968,0.004967709885742673,0.060606060606060615,0.4040178571428572,0.047878903913074866,0.32142857142857145,0.0023594184105267518,,,,
8943,8943,US,"Almost entirely varietal and given nearly two years in 60% new French oak, this wine is dusty, with generous fruit, stony texture and tension. Blackberry flavor leads the palate, offering succulence and length.",Rutherford Bench Reserve,91,120.0,California,Rutherford,Napa,Virginie Boone,@vboone,Old Acre Wines 2013 Rutherford Bench Reserve Cabernet Sauvignon (Rutherford),Cabernet Sauvignon,Old Acre Wines,7,80,2013,40.5997415,-123.89977340000002,52,35.080000000000005,84,393.0199999999999,0.010912698412698412,0.11396011396011395,0.057128663686040734,0.1111111111111111,0.11607142857142858,0.00013734757864206,0.1875,0.001538778373942486,61.338887460473,5.535779391748136,0.24418803618704926,0.002119268619907665
8946,8946,US,"This crisp and lightly floral bottling shows Asian pear, yellow apple rind and white rose petal on the nose, revealing hints of petrol and wet stone as it opens. The palate is tight, sharp, and racy, with chalky limestone, lime peel and apple skin flavors.",Alluvial Fan,90,25.0,California,Monterey County,Central Coast,Matt Kettmann,@mattkettmann,Joyce 2016 Alluvial Fan Riesling (Monterey County),Riesling,Joyce,7,479,2016,35.39813445,-120.61366682466999,109,2711.550000000001,0,0.0,0.01240079365079365,0.6823361823361823,0.009935419771485344,0.101010101010101,0.24330357142857145,0.010616443183206328,0.0,0.0,59.01039204728901,28.727543959283942,0.2076459502802164,0.25331610944219696
8948,8948,US,"This pale pink rosé from an extreme coastal vineyard west of the Sta. Rita Hills shows aggressive citrus aromas, crisp nectarine fruit and noticeable chalkiness. A grippy texture and balanced acidity frame the steely palate, which offers restrained, tightly wound strawberry flavors.",Cebada Vineyards Rose of,90,25.0,California,Santa Ynez Valley,Central Coast,Matt Kettmann,@mattkettmann,Loubud 2016 Cebada Vineyards Rose of Pinot Noir (Santa Ynez Valley),Pinot Noir,Loubud,7,440,2016,35.2827525,-120.6596156,109,2711.550000000001,0,0.0,0.01240079365079365,0.6267806267806267,0.009935419771485344,0.101010101010101,0.24330357142857145,0.010616443183206328,0.0,0.0,59.01039204728901,28.727543959283942,0.2076459502802164,0.25331610944219696
8962,8962,US,"Bottled with a trippy-looking label that promotes the brand's spiritual bent, this wine has a nose that conveys elegant eucalyptus, purple flowers, fresh pomegranate, wild mint, sage and pencil shavings. Savory roasting herbs and spice show on the palate, from black pepper to oregano and thyme, then warm up toward cherry pie with black cardamom. It finishes crisp.",Mt. Roberta Reserve,92,55.0,California,Santa Cruz Mountains,Central Coast,Matt Kettmann,@mattkettmann,Armitage 2013 Mt. Roberta Reserve Pinot Noir (Santa Cruz Mountains),Pinot Noir,Armitage,7,440,2013,38.24690555,-121.971724216502,122,1339.7799999999984,247,1453.0800000000006,0.010912698412698412,0.6267806267806267,0.024838549428713358,0.12121212121212124,0.2723214285714285,0.005245596890338053,0.5513392857142857,0.0056891966811061755,58.685721632117,5.340117779415056,0.2025507569912592,0.0
8973,8973,US,"From a popular vineyard on the eastern edge of the appellation, this wine offers aromas of cherry, cola, slate, orange rind and cinnamon stick. The palate is light but bursting with herbal character and sizzling acidity. It shows fresh oregano and thyme alongside tart pomegranate fruit in the midpalate. A eucalyptus quality extends into the finish.",John Sebastiano Vineyard,89,40.0,California,Sta. Rita Hills,Central Coast,Matt Kettmann,@mattkettmann,Carlson 2013 John Sebastiano Vineyard Pinot Noir (Sta. Rita Hills),Pinot Noir,Carlson,7,440,2013,40.125133399999996,-122.20155290000001,128,1061.1899999999996,179,12750.040000000017,0.010912698412698412,0.6267806267806267,0.017386984600099353,0.09090909090909093,0.2857142857142857,0.0041548425592693155,0.39955357142857145,0.0499198153246697,58.685721632117,5.340117779415056,0.2025507569912592,0.0
8978,8978,US,"This is a heady, seriously generous Pinot Noir from a coolish site in the Sonoma Coast AVA that clearly had a banner ripening year in 2012. The fruit is smoky and concentrated in dark berry and cherry, an intriguing bit of spearmint playing around in the background. Rodgers Creek is an estate vineyard for the brand, planted to Pommard clones. A steal at this price.",Rodgers Creek Vineyard,90,30.0,California,Sonoma Coast,Sonoma,Virginie Boone,@vboone,Garnet 2012 Rodgers Creek Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,Garnet,7,440,2012,38.29331315,-122.469385870353,202,1756.3799999999967,122,1339.7799999999984,0.010416666666666666,0.6267806267806267,0.012419274714356679,0.101010101010101,0.4508928571428572,0.006876697268396262,0.2723214285714285,0.005245596890338053,61.45320052615551,22.547590014212645,0.24598200058259498,0.18637920591730495
8979,8979,US,"This is plush and tasty, with lots of fresh, ripe fruit flavors verging on sweet, but it also has great acidity and appetizing tannins to rein in all that flavor and achieve balance. The flavors resemble raspberry, ripe red cherry and a touch of cinnamon and nutmeg. It's medium to full bodied, dry and finishes with a nice tartness.",The Coast Range,90,25.0,California,California,California Other,Jim Gordon,@gordone_cellars,Calista 2012 The Coast Range Pinot Noir (California),Pinot Noir,Calista,7,440,2012,32.9637838,-116.7706277,219,1408.7499999999952,161,16278.370000000017,0.010416666666666666,0.6267806267806267,0.009935419771485344,0.101010101010101,0.4888392857142857,0.005515632879475522,0.359375,0.06373417057410355,,,,
